date,y_true,pred_mean,pred_std,lps,VaR_5%,ES_5%,var_hit
2022-04-06,-1.0049751515546212,0.0840633717366161,1.127117314354264,-1.80106446267184,-1.621149786423068,-2.813199181864338,0
2022-06-17,0.21512201719522395,0.10879564749322167,1.2038628097631043,-0.9136003229883168,-1.8758521924475995,-2.999089729965973,0
2022-08-30,-1.1038646086350745,0.18920245359731067,1.472530454235888,-1.980872166369013,-2.2392974090893363,-3.811351198684369,0
2022-11-09,-2.081723720108908,-0.017417819029358458,1.4836736512713011,-2.922794303582546,-2.151972494478008,-4.066721618331051,0
2023-01-24,-0.1073980178134093,-0.11382809608570829,1.4892221713421845,-1.0600952431496147,-2.3337234100425945,-4.178213591185245,0
2023-04-05,-0.2621745436520939,0.23732318964083995,1.510563129891963,-1.2294076303964097,-1.9820369301071832,-3.8812541245280165,0
2023-06-16,-0.3410348037380828,-0.35187423391775113,1.4952642068959732,-1.0791082509358507,-2.570116620228737,-4.37485090139259,0
2023-08-29,1.4351217281514117,0.03792128222020914,1.335878054263922,-1.741309912297458,-2.1174272242484484,-3.071202821189174,0
2023-11-08,0.07320942529416286,-0.058814334650102246,1.4980671393534184,-1.079694383941761,-2.2850768664695837,-4.111446695670496,0
2024-01-23,0.2912358373164281,0.21842928360878983,1.5246695911166612,-1.0815678352387084,-1.9722259630721195,-3.950972101041996,0
2024-04-04,-1.2281238725345922,-0.04667832157491111,1.0490385709196224,-1.7513501974502135,-1.8758290345065096,-2.495569683358262,0
2024-06-14,0.060816950922504276,-0.23305582940514008,0.9620273515482777,-0.9466006313748796,-1.8763626864841036,-2.4098402272737696,0
2024-08-27,0.13721363640186723,0.06017752851326626,0.9982883986059955,-0.8979378476124282,-1.6667201739277289,-2.211076550390806,0
2024-11-06,2.4561504550431046,-0.08146339333537846,0.9212205042545616,-4.096631667053528,-1.7154069541763268,-2.2661006986390637,0
2025-01-22,0.5605636804535408,0.15228130725232714,0.9427074191276535,-0.879910353204135,-1.5461447378800557,-1.9632850665022452,0
2025-04-03,-5.053656042128818,0.05957393393859749,0.9620300763103672,-18.730760866280395,-1.6102638593376712,-2.2809746017820673,1
2025-06-16,0.9469247204470399,-0.05136153617328817,1.1899238003889299,-1.4230405707162654,-2.1599279291131523,-2.883371980147462,0
2025-08-27,0.22759052590446416,0.1424983444984488,1.21430334040483,-0.9699707708763102,-1.9858793894977138,-2.589578819332354,0
2025-11-06,-1.078735468828107,0.23141567503035426,1.16671830958887,-2.0493281478401495,-1.6627160751302568,-2.850620075518594,0
2026-01-21,1.147507138795767,0.0792282645385006,1.1029098848986159,-1.331797900478823,-1.7832148261719627,-2.500925090599204,0
