date,lambda
2013-12-26,1.2860095907884679
2013-12-27,1.7535508609510893
2013-12-30,1.3087853075230214
2013-12-31,1.542769022259556
2014-01-02,2.6283061874419498
2014-01-03,0.9809232198737092
2014-01-06,0.8563546441411529
2014-01-07,1.7507208041602322
2014-01-08,1.1762936102386123
2014-01-09,1.6025719548082422
2014-01-10,1.4020983097805002
2014-01-13,0.8408141835238685
2014-01-14,1.2570127803196043
2014-01-15,1.235171874191829
2014-01-16,1.2266064376795147
2014-01-17,0.5506452409376148
2014-01-21,0.7619289969816889
2014-01-22,0.3689846159398711
2014-01-23,0.8644247728944519
2014-01-24,0.28460932944448525
2014-01-27,1.2898588542134015
2014-01-28,0.7048502320401345
2014-01-29,1.0317734246069643
2014-01-30,1.9735469118565476
2014-01-31,0.47142097537841465
2014-02-03,0.5214753551226015
2014-02-04,1.3312110025953428
2014-02-05,0.7281366688240638
2014-02-06,1.0139596007409886
2014-02-07,0.9185905618434209
2014-02-10,2.0317842193898494
2014-02-11,0.9475177177469851
2014-02-12,1.793729616547679
2014-02-13,0.9530808546949717
2014-02-14,0.6403949131318454
2014-02-18,0.8232000203711725
2014-02-19,1.0216191588090742
2014-02-20,1.4419236744672081
2014-02-21,0.532019210970321
2014-02-24,1.7655551657046875
2014-02-25,1.9355511078141565
2014-02-26,0.9097190041078874
2014-02-27,0.7820872642371333
2014-02-28,1.08336249533553
2014-03-03,1.517180587330888
2014-03-04,0.8774631406153786
2014-03-05,1.7064834612323674
2014-03-06,1.672485050515877
2014-03-07,1.1161953895099783
2014-03-10,1.126559918811895
2014-03-11,1.1226249285141967
2014-03-12,2.3300017175866508
2014-03-13,0.941564216707921
2014-03-14,0.5546882564912561
2014-03-17,1.1646771829856382
2014-03-18,0.7160465859428435
2014-03-19,0.9274590909500147
2014-03-20,1.2671251417746185
2014-03-21,1.1371629398394223
2014-03-24,1.1929948614363628
2014-03-25,0.5626239127594916
2014-03-26,1.7512951916261161
2014-03-27,0.8943835081166978
2014-03-28,0.6794818321539923
2014-03-31,1.2430570354049857
2014-04-01,1.1010472200317938
2014-04-02,1.6376356696853245
2014-04-03,0.7936742719556185
2014-04-04,0.2926454934212919
2014-04-07,1.0460900546631218
2014-04-08,0.627472545980205
2014-04-09,0.4040210686880819
2014-04-10,0.2868155197457819
2014-04-11,1.505735331996617
2014-04-14,1.0131244197715623
2014-04-15,1.4647225243302162
2014-04-16,1.2662215452733026
2014-04-17,2.1719313707401837
2014-04-21,1.3845103389912197
2014-04-22,1.634596803816039
2014-04-23,0.6043403650761326
2014-04-24,0.5435766749703225
2014-04-25,0.6902180590212401
2014-04-28,1.5143564067176978
2014-04-29,1.1619628692632005
2014-04-30,1.104654084816939
2014-05-01,2.26148736205865
2014-05-02,0.657373280206502
2014-05-05,1.0027409626163106
2014-05-06,1.5500646476078108
2014-05-07,0.7859494001993849
2014-05-08,0.9070189436711722
2014-05-09,2.035856757147262
2014-05-12,0.6948235100983837
2014-05-13,1.2513102110989263
2014-05-14,0.6329090434548682
2014-05-15,0.6464734386317235
2014-05-16,0.6605919345220463
2014-05-19,0.8452310560217507
2014-05-20,1.3885470691105886
2014-05-21,1.0553737610949772
2014-05-22,1.84190238177626
2014-05-23,0.8188332309394964
2014-05-27,0.5320838870564257
2014-05-28,0.9738706089541106
2014-05-29,1.1373137803188318
2014-05-30,0.9381246690667796
2014-06-02,2.0444202139691376
2014-06-03,0.9476730610017386
2014-06-04,1.502863452143054
2014-06-05,0.849037941065923
2014-06-06,1.0758032704119946
2014-06-09,0.9018036816642799
2014-06-10,1.939417409623167
2014-06-11,0.34116466852979943
2014-06-12,1.6484118085151298
2014-06-13,1.9069000720499047
2014-06-16,2.416322189089992
2014-06-17,2.109781928873539
2014-06-18,1.4650010560653322
2014-06-19,2.073539534952182
2014-06-20,1.357205923775495
2014-06-23,0.8455799058920841
2014-06-24,1.2749594968845168
2014-06-25,0.6702163558278459
2014-06-26,1.4286979217989462
2014-06-27,0.6831104088203258
2014-06-30,1.8734025534624275
2014-07-01,0.6760139333069468
2014-07-02,0.9007253078302327
2014-07-03,2.0993300938852086
2014-07-07,0.4522839347753916
2014-07-08,0.6462262918258034
2014-07-09,0.5420367306219882
2014-07-10,0.6146999261739112
2014-07-11,1.0805958697199871
2014-07-14,0.8745996546243106
2014-07-15,1.614664713749161
2014-07-16,1.580913635370226
2014-07-17,0.48732154846921627
2014-07-18,1.6126449624141697
2014-07-21,1.7129577239127667
2014-07-22,1.422365420260352
2014-07-23,0.47236118031223934
2014-07-24,1.8693521372866722
2014-07-25,0.9296410960352798
2014-07-28,2.267862294497046
2014-07-29,2.257128715493821
2014-07-30,0.5765019801799668
2014-07-31,0.6483339821690303
2014-08-01,1.967093660490205
2014-08-04,1.0377340196834082
2014-08-05,1.1624151532355065
2014-08-06,1.3266447917596476
2014-08-07,1.6758905675467957
2014-08-08,0.5107651877414902
2014-08-11,0.6110322731390543
2014-08-12,0.5709444493454838
2014-08-13,1.9769867846051896
2014-08-14,0.31749806078866755
2014-08-15,0.7076251757661913
2014-08-18,1.475156501288763
2014-08-19,1.9719901774001805
2014-08-20,1.4113221226783965
2014-08-21,2.9364462458442238
2014-08-22,3.004410076980901
2014-08-25,0.37110505662882803
2014-08-26,0.8043334420319975
2014-08-27,0.9667751931413692
2014-08-28,1.086904892950075
2014-08-29,2.77121156815369
2014-09-02,0.41861766046740545
2014-09-03,0.8760243675513957
2014-09-04,1.5831749804989823
2014-09-05,0.8245811069707911
2014-09-08,2.050680284185279
2014-09-09,0.8606894252759059
2014-09-10,1.1188823503380698
2014-09-11,2.5215559444900686
2014-09-12,0.6462895440814763
2014-09-15,0.4802847365096793
2014-09-16,1.5782655037910684
2014-09-17,1.2822910823244036
2014-09-18,0.8479901584340477
2014-09-19,2.18103004718729
2014-09-22,1.3665409348159572
2014-09-23,1.2969612483567943
2014-09-24,1.6553472116512231
2014-09-25,0.2780198327552696
2014-09-26,1.2897815891923423
2014-09-29,0.7492535223374338
2014-09-30,0.5703460474267348
2014-10-01,0.7528526518106984
2014-10-02,1.1151004817451975
2014-10-03,1.3255873425224454
2014-10-06,2.184618035729339
2014-10-07,0.9031820986515725
2014-10-08,1.1838329680043456
2014-10-09,1.0413189704207881
2014-10-10,1.1139281836268167
2014-10-13,0.5148141889550168
2014-10-14,0.9070508861938926
2014-10-15,0.13787107639789986
2014-10-16,0.6898378299000404
2014-10-17,0.487136019058099
2014-10-20,1.009511905087785
2014-10-21,1.1131877242140635
2014-10-22,1.7257830106612433
2014-10-23,0.8825900379111833
2014-10-24,1.0358706897215602
2014-10-27,1.738391178694536
2014-10-28,0.684857589881546
2014-10-29,1.0614207068612962
2014-10-30,0.501584558275981
2014-10-31,0.4006069385873486
2014-11-03,1.1798848411137826
2014-11-04,0.8265115723572865
2014-11-05,0.9879906515238587
2014-11-06,1.4221329889946401
2014-11-07,1.2251040043264625
2014-11-10,0.9553847196612586
2014-11-11,0.8808528013249024
2014-11-12,0.9923929734113046
2014-11-13,0.7739938750885783
2014-11-14,1.3020543736678778
2014-11-17,2.495795844629002
2014-11-18,1.5620197880264595
2014-11-19,0.7103515941282726
2014-11-20,1.1221410960514622
2014-11-21,0.7671674927057164
2014-11-24,0.826391629488783
2014-11-25,0.8102842070601899
2014-11-26,0.8285996484314998
2014-11-28,0.6261668901613284
2014-12-01,1.1175392444316727
2014-12-02,1.3143716874288307
2014-12-03,1.412414031176613
2014-12-04,1.6054274834574616
2014-12-05,1.5892174491362139
2014-12-08,0.49448340936040275
2014-12-09,0.6062337338902971
2014-12-10,1.0168452265382038
2014-12-11,1.9770966961920242
2014-12-12,0.4455252726189011
2014-12-15,0.8237603575036807
2014-12-16,1.3424597374485325
2014-12-17,1.0995924336895007
2014-12-18,0.2808525616309795
2014-12-19,1.1171414082652449
2014-12-22,0.8196639452528993
2014-12-23,1.0826796415565885
2014-12-24,1.140511728396528
2014-12-26,1.3193603928394841
2014-12-29,1.510462383735358
2014-12-30,1.577596275937477
2014-12-31,1.00600445598496
2015-01-02,1.1098910904936372
2015-01-05,0.5669718009337135
2015-01-06,0.4257286615188348
2015-01-07,1.0523670206774092
2015-01-08,0.9321341227715596
2015-01-09,1.1354756479541577
2015-01-12,1.10692757940152
2015-01-13,1.3617050735894798
2015-01-14,1.2291349561209932
2015-01-15,1.7260794638508439
2015-01-16,2.915699481396914
2015-01-20,0.8431916115067483
2015-01-21,1.6091425033774913
2015-01-22,0.774049822569508
2015-01-23,0.8226156873540352
2015-01-26,1.5911809140351258
2015-01-27,0.3385247647632298
2015-01-28,0.7230333163001286
2015-01-29,0.9674432752255913
2015-01-30,1.6194355019864437
2015-02-02,1.1964302228804768
2015-02-03,0.35995704762184677
2015-02-04,0.8342375975495412
2015-02-05,0.4978775007297887
2015-02-06,2.146507000314698
2015-02-09,1.1996877281979406
2015-02-10,1.118216925824601
2015-02-11,1.4853325694595467
2015-02-12,1.1326752015074015
2015-02-13,1.0398910714767828
2015-02-17,2.5920145916830304
2015-02-18,2.794673115774276
2015-02-19,1.577998263152053
2015-02-20,0.9923979706581046
2015-02-23,1.019622019362286
2015-02-24,0.9644007944664351
2015-02-25,1.2583452777559716
2015-02-26,1.3850090022322454
2015-02-27,0.8759271212331406
2015-03-02,1.397174403463788
2015-03-03,1.5622313012825324
2015-03-04,1.463637885143457
2015-03-05,2.6946121704385773
2015-03-06,1.170034161967014
2015-03-09,1.0997800555995312
2015-03-10,0.8749774550887318
2015-03-11,1.0607646664249475
2015-03-12,0.9311128002477936
2015-03-13,1.199308062654197
2015-03-16,1.2160906065436434
2015-03-17,0.9027837379328346
2015-03-18,1.0906886930602557
2015-03-19,1.1817273245646034
2015-03-20,0.6970117040305065
2015-03-23,1.5843976666542927
2015-03-24,0.6440933313592072
2015-03-25,1.1156834685721093
2015-03-26,1.2195876062975508
2015-03-27,2.439920010257489
2015-03-30,1.3697299162236256
2015-03-31,1.6530024325838528
2015-04-01,1.2228630317190687
2015-04-02,1.1942049852862373
2015-04-06,1.6380363141403251
2015-04-07,1.5085803632711705
2015-04-08,1.1787036227261636
2015-04-09,0.6116204615587955
2015-04-10,1.0313881788032249
2015-04-13,0.9871744124661569
2015-04-14,1.0947396189650185
2015-04-15,1.0908252979421404
2015-04-16,1.6459877042176647
2015-04-17,0.8036764132262865
2015-04-20,1.0104836054722661
2015-04-21,0.3877358862134482
2015-04-22,2.2597107063461155
2015-04-23,1.6978536222364198
2015-04-24,0.9931208880623158
2015-04-27,0.8723179453447207
2015-04-28,1.3516059552565143
2015-04-29,1.222137480504781
2015-04-30,0.955260406122231
2015-05-01,0.7238797312732331
2015-05-04,1.7565119777528515
2015-05-05,0.5525222590297192
2015-05-06,1.811660346899892
2015-05-07,0.8591911580893099
2015-05-08,1.0924567693784517
2015-05-11,2.860241241466532
2015-05-12,2.153346741088559
2015-05-13,0.7693269231717828
2015-05-14,2.411406616912576
2015-05-15,1.199830191363926
2015-05-18,1.8854715300203744
2015-05-19,1.0912943725743107
2015-05-20,1.0030584050710083
2015-05-21,0.6446917730019572
2015-05-22,1.4868302750610674
2015-05-26,0.6566976467621223
2015-05-27,0.616483582241907
2015-05-28,1.515376293236178
2015-05-29,1.7224657645819716
2015-06-01,2.274675635513358
2015-06-02,0.928279649140867
2015-06-03,0.6157964053198922
2015-06-04,0.730113375995877
2015-06-05,1.4592870348863454
2015-06-08,1.313628790062209
2015-06-09,1.6335714167225281
2015-06-10,0.6423639528803221
2015-06-11,1.147959268412087
2015-06-12,1.2106364357426367
2015-06-15,1.6060838715390269
2015-06-16,0.9719074520116604
2015-06-17,0.8362627853941729
2015-06-18,1.4641873131863214
2015-06-19,1.6946662781284814
2015-06-22,1.5257159240275409
2015-06-23,2.7037560716452855
2015-06-24,0.9241835623142963
2015-06-25,1.071722472859465
2015-06-26,0.5418621498618177
2015-06-29,0.8535888999632366
2015-06-30,1.1056687836121144
2015-07-01,1.4117981540247766
2015-07-02,1.6101651132609007
2015-07-06,1.378128444474362
2015-07-07,0.3527538430362595
2015-07-08,0.7270593461869796
2015-07-09,2.8807238264491772
2015-07-10,0.7698852352844063
2015-07-13,0.37740343316157793
2015-07-14,0.9100911271285969
2015-07-15,1.1384443411573264
2015-07-16,1.0127402576862299
2015-07-17,1.2395198509422802
2015-07-20,0.44314211760275163
2015-07-21,0.46732858342625266
2015-07-22,0.7946983595983932
2015-07-23,1.6719272469842934
2015-07-24,1.1110160408235856
2015-07-27,1.2890985568578877
2015-07-28,0.9974129712455536
2015-07-29,1.1840676671865127
2015-07-30,2.532378007853091
2015-07-31,1.5507903820444529
2015-08-03,1.0073861538219462
2015-08-04,1.2865891558414684
2015-08-05,1.1669273494919628
2015-08-06,1.019458567332033
2015-08-07,1.6957117254476866
2015-08-10,1.0514976697341771
2015-08-11,0.6764796170763414
2015-08-12,1.3632893428302346
2015-08-13,1.5069001756900342
2015-08-14,2.2362083932781074
2015-08-17,1.7990568943216287
2015-08-18,1.5512784256722092
2015-08-19,0.5225261776327673
2015-08-20,0.9640579194480898
2015-08-21,0.2120248291222269
2015-08-24,0.3701007577574522
2015-08-25,0.14763356118040405
2015-08-26,0.38386596741157686
2015-08-27,0.384284537036261
2015-08-28,2.30754963197803
2015-08-31,0.7619861098978176
2015-09-01,0.5144360157559913
2015-09-02,0.6534015543596832
2015-09-03,0.9132534623488697
2015-09-04,0.5781120679895472
2015-09-08,0.41368546620274743
2015-09-09,0.6130227123643617
2015-09-10,1.8072461352490474
2015-09-11,2.0534136008482915
2015-09-14,0.945111084363413
2015-09-15,0.6486642075772593
2015-09-16,1.1790141241627639
2015-09-17,0.6415848162824709
2015-09-18,0.8266519440276234
2015-09-21,1.1008484484166026
2015-09-22,0.3602434659259358
2015-09-23,0.8606077904901426
2015-09-24,1.0779807926543368
2015-09-25,0.1887954584289357
2015-09-28,0.449852111159548
2015-09-29,0.5887851138431437
2015-09-30,0.6111427793547578
2015-10-01,1.3274386082096794
2015-10-02,1.0197684485865954
2015-10-05,0.755171335475323
2015-10-06,0.805245220074341
2015-10-07,1.5907965392718253
2015-10-08,0.6196031607031298
2015-10-09,2.054330361844822
2015-10-12,2.1588978993175707
2015-10-13,0.925777794780939
2015-10-14,0.8259128633688061
2015-10-15,0.7076851921327687
2015-10-16,1.2263262466611577
2015-10-19,0.7940857760532503
2015-10-20,0.5382415356390288
2015-10-21,1.0166838970121566
2015-10-22,0.7423736063022753
2015-10-23,0.7902002956632759
2015-10-26,1.7760885503373054
2015-10-27,2.1677346686039183
2015-10-28,1.0259140782342986
2015-10-29,1.286081141423194
2015-10-30,0.9886390517058045
2015-11-02,1.1949602506447543
2015-11-03,1.9454186023740403
2015-11-04,2.835593345877381
2015-11-05,1.1863223543299495
2015-11-06,0.6362355217685423
2015-11-09,1.0634641824925604
2015-11-10,1.2854591671789486
2015-11-11,2.3240892005690608
2015-11-12,1.1808798116970836
2015-11-13,0.6826340642152054
2015-11-16,0.5420689456373905
2015-11-17,0.4879996343760154
2015-11-18,1.0774979285979447
2015-11-19,2.401591335308324
2015-11-20,0.6642112969402093
2015-11-23,1.4462333126552884
2015-11-24,0.9362275868649673
2015-11-25,1.863088843867888
2015-11-27,0.5655374163994562
2015-11-30,0.5660742466066215
2015-12-01,1.1846721590790628
2015-12-02,1.5843904329507053
2015-12-03,1.6948592058256524
2015-12-04,0.3846664052122439
2015-12-07,1.0374500935305524
2015-12-08,0.32746710096835707
2015-12-09,1.4867377968140851
2015-12-10,0.9475753038977027
2015-12-11,1.1856102326577582
2015-12-14,0.9926185353520706
2015-12-15,1.3079978078473473
2015-12-16,0.5594787668700538
2015-12-17,0.818970963970798
2015-12-18,0.7192152358606081
2015-12-21,1.492777995792131
2015-12-22,1.2497224008949177
2015-12-23,0.47874720838287893
2015-12-24,0.7195967441212072
2015-12-28,1.2571258285063456
2015-12-29,0.8880676002098227
2015-12-30,1.7151105837887535
2015-12-31,1.3324918307832578
2016-01-04,0.7895166095338275
2016-01-05,1.2873113955518847
2016-01-06,0.31154187921763854
2016-01-07,0.38522287033724273
2016-01-08,1.386132624010898
2016-01-11,1.6201589091995299
2016-01-12,1.3702619185195486
2016-01-13,0.41734521724384355
2016-01-14,1.1292052322669373
2016-01-15,0.2931150086884635
2016-01-19,1.2279689514835295
2016-01-20,0.6192262979003157
2016-01-21,0.7085997579431237
2016-01-22,0.6252825235386646
2016-01-25,0.5762810845841575
2016-01-26,0.24780990064662894
2016-01-27,0.22674294151124463
2016-01-28,0.7742405610529779
2016-01-29,1.2671941563208977
2016-02-01,1.1275494201857041
2016-02-02,1.1606486620832934
2016-02-03,0.3431921251599385
2016-02-04,0.8081735314517399
2016-02-05,0.22378492990752955
2016-02-08,0.7098392457653667
2016-02-09,1.249949813911206
2016-02-10,1.2050286269255988
2016-02-11,0.4399969985699607
2016-02-12,0.5814580302208412
2016-02-16,1.0330600269860886
2016-02-17,0.9484854983143889
2016-02-18,1.6614824476263061
2016-02-19,0.6823760487571839
2016-02-22,2.4648003025002563
2016-02-23,1.3856894938284368
2016-02-24,1.1428856470950166
2016-02-25,0.7476182100087145
2016-02-26,1.738008135727065
2016-02-29,0.8994135755592059
2016-03-01,0.3990539689076373
2016-03-02,0.5468117982852087
2016-03-03,0.6274457892123743
2016-03-04,0.9927705028629965
2016-03-07,1.2607414064143105
2016-03-08,0.3348173961321169
2016-03-09,2.0415228679679576
2016-03-10,1.8150134334584087
2016-03-11,0.7655695557671798
2016-03-14,0.953442761316229
2016-03-15,0.9776798189729001
2016-03-16,1.3725066788302718
2016-03-17,0.1578497722926562
2016-03-18,1.5848230625790454
2016-03-21,0.8925607458169302
2016-03-22,1.2686692322246729
2016-03-23,1.6322170858909109
2016-03-24,1.3221522057983308
2016-03-28,1.6055339880340163
2016-03-29,0.8201933834167433
2016-03-30,3.07834444575024
2016-03-31,2.7019200653200626
2016-04-01,0.6741853538791313
2016-04-04,1.3678364412968607
2016-04-05,0.866626889259895
2016-04-06,0.5733225322533961
2016-04-07,1.3701496861535676
2016-04-08,1.7029941439920755
2016-04-11,1.4603149488558584
2016-04-12,1.2468176899387309
2016-04-13,1.0794928228028282
2016-04-14,1.0993438848822616
2016-04-15,2.2114937319046923
2016-04-18,3.0091012962720396
2016-04-19,0.6172900981260454
2016-04-20,1.2998445380570929
2016-04-21,0.9747002883333923
2016-04-22,0.25043877169383133
2016-04-25,1.4739110564761881
2016-04-26,1.0670411248028568
2016-04-27,0.5795056460658362
2016-04-28,1.2466791884436215
2016-04-29,1.7303750813424807
2016-05-02,0.6120738636435906
2016-05-03,1.822496882815408
2016-05-04,1.8416751262874818
2016-05-05,1.0807364426220316
2016-05-06,0.7744300658896361
2016-05-09,0.7860169392123241
2016-05-10,1.368062883212179
2016-05-11,0.40933895259467284
2016-05-12,1.96130606825376
2016-05-13,0.6644650806442007
2016-05-16,1.6556192755149002
2016-05-17,1.0926699436750127
2016-05-18,0.53944588812311
2016-05-19,1.3508786656113803
2016-05-20,1.2977748293813551
2016-05-23,1.094685330474726
2016-05-24,0.9997842741115123
2016-05-25,0.8860380666035167
2016-05-26,1.796425193360327
2016-05-27,0.9545345232273365
2016-05-31,2.195497330262582
2016-06-01,1.3614448242438935
2016-06-02,2.3466288125823964
2016-06-03,1.2515153383112034
2016-06-06,1.0802758076224526
2016-06-07,1.2622628919848997
2016-06-08,1.3144973494492904
2016-06-09,0.7297561997011102
2016-06-10,1.1437805559689167
2016-06-13,1.4655449521456247
2016-06-14,1.0122479080161662
2016-06-15,1.5982598268892791
2016-06-16,0.8741376554599304
2016-06-17,0.312148140350799
2016-06-20,2.90523712731387
2016-06-21,0.5792426554145187
2016-06-22,2.0059932068286126
2016-06-23,1.1512802190370168
2016-06-24,0.27492655640331265
2016-06-27,0.7344968839921446
2016-06-28,1.062523553232006
2016-06-29,0.786295563243908
2016-06-30,0.6944269772509456
2016-07-01,2.2165892804544054
2016-07-05,1.7011813361307797
2016-07-06,0.40140083262028203
2016-07-07,1.679573454282138
2016-07-08,0.5109993494545928
2016-07-11,1.5433960356119831
2016-07-12,0.6812598831884137
2016-07-13,0.7676882289251079
2016-07-14,0.47720339787448596
2016-07-15,1.3326318282980218
2016-07-18,1.2213883587228658
2016-07-19,0.7682716917648905
2016-07-20,1.6751461544169695
2016-07-21,1.467924533572274
2016-07-22,1.1175628507232263
2016-07-25,1.0152375201726198
2016-07-26,0.7974635217780845
2016-07-27,1.3664756355439043
2016-07-28,1.1093448725587955
2016-07-29,1.2277570848736665
2016-08-01,2.0532887847369694
2016-08-02,1.2703087360119145
2016-08-03,2.1872202718279437
2016-08-04,2.7310053318034586
2016-08-05,0.6313211968744525
2016-08-08,1.630370245205182
2016-08-09,1.6471633318347976
2016-08-10,0.8378996535382323
2016-08-11,1.683356650588154
2016-08-12,3.366832598739799
2016-08-15,1.1704988973051373
2016-08-16,1.1611304308531472
2016-08-17,0.6340804182505061
2016-08-18,2.3874727871757537
2016-08-19,2.439588711910788
2016-08-22,1.312567182866097
2016-08-23,1.7123383936199392
2016-08-24,0.8446996625692268
2016-08-25,0.5519658269490171
2016-08-26,0.9996880790415088
2016-08-29,1.9601360294925896
2016-08-30,1.383806347418088
2016-08-31,1.6711706236892467
2016-09-01,2.2050776206641554
2016-09-02,1.0576467267508038
2016-09-06,1.3929602555512257
2016-09-07,1.5489988946509052
2016-09-08,1.7645594624330756
2016-09-09,0.41336305231531256
2016-09-12,0.7694573992225829
2016-09-13,0.4603021355661654
2016-09-14,1.8718016262226642
2016-09-15,2.0996323022500505
2016-09-16,1.5244609103215898
2016-09-19,0.836472520840036
2016-09-20,0.8234126631596695
2016-09-21,0.4613148724702922
2016-09-22,1.1073648706813977
2016-09-23,1.7615884555944443
2016-09-26,1.7828345811972681
2016-09-27,0.8402946328044059
2016-09-28,0.574690107719585
2016-09-29,1.6309901546411396
2016-09-30,0.6106670099396772
2016-10-03,2.01706778314363
2016-10-04,0.6754400009823995
2016-10-05,2.341546374843277
2016-10-06,1.663019627429864
2016-10-07,0.7268124933079791
2016-10-10,1.6475113310012595
2016-10-11,0.7853313192983729
2016-10-12,1.253366978043123
2016-10-13,1.1766314260664208
2016-10-14,0.8128758089375289
2016-10-17,1.3532482215975594
2016-10-18,1.1536886115651364
2016-10-19,0.8166528204431788
2016-10-20,2.2506447638039306
2016-10-21,1.1863674279766778
2016-10-24,0.4596895040340999
2016-10-25,0.8288344454881257
2016-10-26,0.6168080949889994
2016-10-27,1.118456514843608
2016-10-28,0.9205384245291217
2016-10-31,1.6224106891998409
2016-11-01,1.8541889662404867
2016-11-02,1.0481659344726004
2016-11-03,0.7005763735650415
2016-11-04,1.6082721277988175
2016-11-07,0.9051551892459514
2016-11-08,1.2151032100506585
2016-11-09,0.7886973463802802
2016-11-10,0.3902541481638307
2016-11-11,0.6285291423501317
2016-11-14,0.5173911048851629
2016-11-15,1.0366875535298488
2016-11-16,0.5510964632360438
2016-11-17,0.9449844001418845
2016-11-18,0.7802620409298152
2016-11-21,0.8677649658610971
2016-11-22,1.3763600380739918
2016-11-23,1.0528103415090582
2016-11-25,1.8374434565063578
2016-11-28,1.8242520318881879
2016-11-29,1.7471099591395225
2016-11-30,1.0186445510535806
2016-12-01,0.6961066431629369
2016-12-02,1.7421694043335822
2016-12-05,0.7368637179704054
2016-12-06,0.8989712068157372
2016-12-07,0.8716930715069388
2016-12-08,0.5653823147368832
2016-12-09,1.124045229946176
2016-12-12,0.8842863782080584
2016-12-13,1.5413875958871488
2016-12-14,0.8620824063800137
2016-12-15,0.7258930765356592
2016-12-16,1.355334588769934
2016-12-19,0.5329687142685974
2016-12-20,2.007623364999946
2016-12-21,1.4496211209161152
2016-12-22,1.7655793657777743
2016-12-23,1.559903722049367
2016-12-27,1.0338980989748785
2016-12-28,2.058385562449129
2016-12-29,1.504599470739364
2016-12-30,0.7523700579667215
2017-01-03,1.088428574901546
2017-01-04,0.6293371624252468
2017-01-05,0.6972857383085536
2017-01-06,0.7262111159513761
2017-01-09,0.5261448076989065
2017-01-10,0.6191193325375346
2017-01-11,1.7029447065121899
2017-01-12,1.6424051309623013
2017-01-13,0.6450453254848842
2017-01-17,1.5599570149240372
2017-01-18,1.5046108659714201
2017-01-19,0.48992356025967243
2017-01-20,1.304088906125411
2017-01-23,2.0947825328361898
2017-01-24,1.059173475125196
2017-01-25,2.0539963057653443
2017-01-26,1.001177016545908
2017-01-27,1.2489571217475073
2017-01-30,2.3398479595125226
2017-01-31,0.7763268889160546
2017-02-01,1.4041906529182264
2017-02-02,0.9750574021461008
2017-02-03,1.1337449291121142
2017-02-06,0.9840814597071089
2017-02-07,1.319253682784596
2017-02-08,0.7767080820577839
2017-02-09,0.9136377317957362
2017-02-10,0.9090015025053809
2017-02-13,0.4584339440241428
2017-02-14,1.2982583462673651
2017-02-15,1.100407263372479
2017-02-16,0.9422765935171208
2017-02-17,2.0273954507007463
2017-02-21,0.6103189860549506
2017-02-22,1.5304420227356603
2017-02-23,1.2842561317932728
2017-02-24,1.3767679038092302
2017-02-27,0.4345715586034609
2017-02-28,1.3541575184844934
2017-03-01,1.2675808157710837
2017-03-02,0.9021966050786996
2017-03-03,2.4896807003925163
2017-03-06,0.9314840828028287
2017-03-07,1.0490535314024518
2017-03-08,0.9428543565869959
2017-03-09,0.9124187468286042
2017-03-10,1.5972157608392086
2017-03-13,0.7863807409036327
2017-03-14,2.418668352006048
2017-03-15,1.4640180617121445
2017-03-16,1.121193535404609
2017-03-17,0.9596021869205981
2017-03-20,1.0734493938679366
2017-03-21,1.2369370085902838
2017-03-22,1.0680779463546632
2017-03-23,0.8882273569652966
2017-03-24,1.5488778147199924
2017-03-27,0.6492217932350002
2017-03-28,2.0349195134363445
2017-03-29,1.4434913396995512
2017-03-30,1.3217280958788016
2017-03-31,1.5599132533106124
2017-04-03,1.351118348761039
2017-04-04,2.053246374460805
2017-04-05,0.7260661411817988
2017-04-06,0.8172137767698726
2017-04-07,1.0242856275068892
2017-04-10,4.294084276438468
2017-04-11,1.772361466548782
2017-04-12,1.4022963959005645
2017-04-13,1.1189320715524869
2017-04-17,1.051605526974238
2017-04-18,0.8892545772195769
2017-04-19,1.765259649442518
2017-04-20,1.1358222780709901
2017-04-21,2.148293358525413
2017-04-24,1.2342244114614171
2017-04-25,0.8507423968322914
2017-04-26,0.5256812481741338
2017-04-27,1.53247360420316
2017-04-28,1.1367682763784988
2017-05-01,0.7466276119278139
2017-05-02,1.129124920932408
2017-05-03,2.0328675656811512
2017-05-04,1.127757446366763
2017-05-05,0.8733310719269448
2017-05-08,1.469857788598498
2017-05-09,0.7259176517090261
2017-05-10,0.6129361733869905
2017-05-11,1.960377447919033
2017-05-12,1.5963111954126232
2017-05-15,1.0725857972799129
2017-05-16,1.2288334790022395
2017-05-17,0.4620660725869936
2017-05-18,0.9191227174551806
2017-05-19,1.681016075078136
2017-05-22,0.7255173412813775
2017-05-23,1.7789403233427712
2017-05-24,2.0059428162216775
2017-05-25,1.8491870822351444
2017-05-26,2.5262184527066798
2017-05-30,0.5761327776205712
2017-05-31,1.402669933830647
2017-06-01,0.9884856424705963
2017-06-02,0.7920690168319389
2017-06-05,1.272300198144002
2017-06-06,1.0394299718349893
2017-06-07,1.1227396494606237
2017-06-08,0.5315933101176139
2017-06-09,0.3942778686921803
2017-06-12,1.0814500262073874
2017-06-13,0.5935636020808317
2017-06-14,1.7444441528162224
2017-06-15,0.569984499212076
2017-06-16,1.8163052550253123
2017-06-19,1.2167391253376016
2017-06-20,0.43075768773691636
2017-06-21,1.030485448465941
2017-06-22,1.4932467943361076
2017-06-23,1.8496623725670616
2017-06-26,0.8801563463647921
2017-06-27,0.25637643381987285
2017-06-28,0.994140199242944
2017-06-29,0.5251949617234205
